Year,Month,Date,Hospital,KPI,Attendances,is_synthetic
2023,7,2023-07-01,Tallaght University Hospital,new_ed_attendances,1410,True
2023,8,2023-08-01,Tallaght University Hospital,new_ed_attendances,1557,True
2023,9,2023-09-01,Tallaght University Hospital,new_ed_attendances,1512,True
2023,10,2023-10-01,Tallaght University Hospital,new_ed_attendances,1614,True
2023,11,2023-11-01,Tallaght University Hospital,new_ed_attendances,1772,True
2023,12,2023-12-01,Tallaght University Hospital,new_ed_attendances,1783,True
2024,1,2024-01-01,Tallaght University Hospital,new_ed_attendances,7642,True
2024,2,2024-02-01,Tallaght University Hospital,new_ed_attendances,7466,True
2024,3,2024-03-01,Tallaght University Hospital,new_ed_attendances,7170,True
2024,4,2024-04-01,Tallaght University Hospital,new_ed_attendances,6415,True
2024,5,2024-05-01,Tallaght University Hospital,new_ed_attendances,6399,True
2024,6,2024-06-01,Tallaght University Hospital,new_ed_attendances,42745,False
2024,7,2024-07-01,Tallaght University Hospital,new_ed_attendances,8,False
2024,8,2024-08-01,Tallaght University Hospital,new_ed_attendances,6,False
2024,9,2024-09-01,Tallaght University Hospital,new_ed_attendances,12631,False
2022,1,2022-01-01,Tallaght University Hospital,return_ed_attendances,650,True
2022,2,2022-02-01,Tallaght University Hospital,return_ed_attendances,621,True
2022,3,2022-03-01,Tallaght University Hospital,return_ed_attendances,569,True
2022,4,2022-04-01,Tallaght University Hospital,return_ed_attendances,546,True
2022,5,2022-05-01,Tallaght University Hospital,return_ed_attendances,500,True
2022,6,2022-06-01,Tallaght University Hospital,return_ed_attendances,519,True
2022,7,2022-07-01,Tallaght University Hospital,return_ed_attendances,512,True
2022,8,2022-08-01,Tallaght University Hospital,return_ed_attendances,512,True
2022,9,2022-09-01,Tallaght University Hospital,return_ed_attendances,544,True
2022,10,2022-10-01,Tallaght University Hospital,return_ed_attendances,590,True
2022,11,2022-11-01,Tallaght University Hospital,return_ed_attendances,586,True
2022,12,2022-12-01,Tallaght University Hospital,return_ed_attendances,624,True
2023,1,2023-01-01,Tallaght University Hospital,return_ed_attendances,688,True
2023,2,2023-02-01,Tallaght University Hospital,return_ed_attendances,695,True
2023,3,2023-03-01,Tallaght University Hospital,return_ed_attendances,639,True
2023,4,2023-04-01,Tallaght University Hospital,return_ed_attendances,617,True
2023,5,2023-05-01,Tallaght University Hospital,return_ed_attendances,563,True
2023,6,2023-06-01,Tallaght University Hospital,return_ed_attendances,559,True
2023,7,2023-07-01,Tallaght University Hospital,return_ed_attendances,562,True
2023,8,2023-08-01,Tallaght University Hospital,return_ed_attendances,594,True
2023,9,2023-09-01,Tallaght University Hospital,return_ed_attendances,583,True
2023,10,2023-10-01,Tallaght University Hospital,return_ed_attendances,628,True
2023,11,2023-11-01,Tallaght University Hospital,return_ed_attendances,640,True
2023,12,2023-12-01,Tallaght University Hospital,return_ed_attendances,666,True
2024,1,2024-01-01,Tallaght University Hospital,return_ed_attendances,762,True
2024,2,2024-02-01,Tallaght University Hospital,return_ed_attendances,740,True
2024,3,2024-03-01,Tallaght University Hospital,return_ed_attendances,674,True
2024,4,2024-04-01,Tallaght University Hospital,return_ed_attendances,635,True
2024,5,2024-05-01,Tallaght University Hospital,return_ed_attendances,641,True
2024,6,2024-06-01,Tallaght University Hospital,return_ed_attendances,649,False
2024,7,2024-07-01,Tallaght University Hospital,return_ed_attendances,650,False
2024,8,2024-08-01,Tallaght University Hospital,return_ed_attendances,625,False
2024,9,2024-09-01,Tallaght University Hospital,return_ed_attendances,673,False
2022,1,2022-01-01,Tipperary University Hospital,all_emergency_presentations,4194,True
2022,2,2022-02-01,Tipperary University Hospital,all_emergency_presentations,4313,True
2022,3,2022-03-01,Tipperary University Hospital,all_emergency_presentations,3845,True
2022,4,2022-04-01,Tipperary University Hospital,all_emergency_presentations,3589,True
2022,5,2022-05-01,Tipperary University Hospital,all_emergency_presentations,3592,True
2022,6,2022-06-01,Tipperary University Hospital,all_emergency_presentations,3432,True
2022,7,2022-07-01,Tipperary University Hospital,all_emergency_presentations,3531,True
2022,8,2022-08-01,Tipperary University Hospital,all_emergency_presentations,3648,True
2022,9,2022-09-01,Tipperary University Hospital,all_emergency_presentations,3656,True
2022,10,2022-10-01,Tipperary University Hospital,all_emergency_presentations,3734,True
2022,11,2022-11-01,Tipperary University Hospital,all_emergency_presentations,3859,True
2022,12,2022-12-01,Tipperary University Hospital,all_emergency_presentations,4034,True
2023,1,2023-01-01,Tipperary University Hospital,all_emergency_presentations,4976,True
2023,2,2023-02-01,Tipperary University Hospital,all_emergency_presentations,4582,True
2023,3,2023-03-01,Tipperary University Hospital,all_emergency_presentations,3903,True
2023,4,2023-04-01,Tipperary University Hospital,all_emergency_presentations,3646,True
2023,5,2023-05-01,Tipperary University Hospital,all_emergency_presentations,3734,True
2023,6,2023-06-01,Tipperary University Hospital,all_emergency_presentations,3623,True
2023,7,2023-07-01,Tipperary University Hospital,all_emergency_presentations,3702,True
2023,8,2023-08-01,Tipperary University Hospital,all_emergency_presentations,3691,True
2023,9,2023-09-01,Tipperary University Hospital,all_emergency_presentations,3860,True
2023,10,2023-10-01,Tipperary University Hospital,all_emergency_presentations,4030,True
2023,11,2023-11-01,Tipperary University Hospital,all_emergency_presentations,4195,True
2023,12,2023-12-01,Tipperary University Hospital,all_emergency_presentations,4050,True
2024,1,2024-01-01,Tipperary University Hospital,all_emergency_presentations,4763,True
2024,2,2024-02-01,Tipperary University Hospital,all_emergency_presentations,4515,True
2024,3,2024-03-01,Tipperary University Hospital,all_emergency_presentations,4290,True
2024,4,2024-04-01,Tipperary University Hospital,all_emergency_presentations,4340,True
2024,5,2024-05-01,Tipperary University Hospital,all_emergency_presentations,3904,True
2024,6,2024-06-01,Tipperary University Hospital,all_emergency_presentations,3892,False
2024,7,2024-07-01,Tipperary University Hospital,all_emergency_presentations,4010,False
2024,8,2024-08-01,Tipperary University Hospital,all_emergency_presentations,3798,False
2024,9,2024-09-01,Tipperary University Hospital,all_emergency_presentations,4049,False
2022,1,2022-01-01,Tipperary University Hospital,new_ed_attendances,823,True
2022,2,2022-02-01,Tipperary University Hospital,new_ed_attendances,919,True
2022,3,2022-03-01,Tipperary University Hospital,new_ed_attendances,759,True
2022,4,2022-04-01,Tipperary University Hospital,new_ed_attendances,703,True
2022,5,2022-05-01,Tipperary University Hospital,new_ed_attendances,739,True
2022,6,2022-06-01,Tipperary University Hospital,new_ed_attendances,745,True
2022,7,2022-07-01,Tipperary University Hospital,new_ed_attendances,738,True
2022,8,2022-08-01,Tipperary University Hospital,new_ed_attendances,736,True
2022,9,2022-09-01,Tipperary University Hospital,new_ed_attendances,768,True
2022,10,2022-10-01,Tipperary University Hospital,new_ed_attendances,797,True
2022,11,2022-11-01,Tipperary University Hospital,new_ed_attendances,833,True
2022,12,2022-12-01,Tipperary University Hospital,new_ed_attendances,852,True
2023,1,2023-01-01,Tipperary University Hospital,new_ed_attendances,1250,True
2023,2,2023-02-01,Tipperary University Hospital,new_ed_attendances,1202,True
2023,3,2023-03-01,Tipperary University Hospital,new_ed_attendances,1084,True
2023,4,2023-04-01,Tipperary University Hospital,new_ed_attendances,1026,True
2023,5,2023-05-01,Tipperary University Hospital,new_ed_attendances,952,True
2023,6,2023-06-01,Tipperary University Hospital,new_ed_attendances,969,True
2023,7,2023-07-01,Tipperary University Hospital,new_ed_attendances,963,True
2023,8,2023-08-01,Tipperary University Hospital,new_ed_attendances,980,True
2023,9,2023-09-01,Tipperary University Hospital,new_ed_attendances,1062,True
2023,10,2023-10-01,Tipperary University Hospital,new_ed_attendances,1133,True
2023,11,2023-11-01,Tipperary University Hospital,new_ed_attendances,1172,True
2023,12,2023-12-01,Tipperary University Hospital,new_ed_attendances,1127,True
2024,1,2024-01-01,Tipperary University Hospital,new_ed_attendances,3070,True
2024,2,2024-02-01,Tipperary University Hospital,new_ed_attendances,3143,True
2024,3,2024-03-01,Tipperary University Hospital,new_ed_attendances,2732,True
2024,4,2024-04-01,Tipperary University Hospital,new_ed_attendances,2610,True
2024,5,2024-05-01,Tipperary University Hospital,new_ed_attendances,2589,True
2024,6,2024-06-01,Tipperary University Hospital,new_ed_attendances,15249,False
2024,9,2024-09-01,Tipperary University Hospital,new_ed_attendances,8463,False
2022,1,2022-01-01,Tipperary University Hospital,return_ed_attendances,540,True
2022,2,2022-02-01,Tipperary University Hospital,return_ed_attendances,520,True
2022,3,2022-03-01,Tipperary University Hospital,return_ed_attendances,486,True
2022,4,2022-04-01,Tipperary University Hospital,return_ed_attendances,469,True
2022,5,2022-05-01,Tipperary University Hospital,return_ed_attendances,447,True
2022,6,2022-06-01,Tipperary University Hospital,return_ed_attendances,408,True
2022,7,2022-07-01,Tipperary University Hospital,return_ed_attendances,449,True
2022,8,2022-08-01,Tipperary University Hospital,return_ed_attendances,444,True
2022,9,2022-09-01,Tipperary University Hospital,return_ed_attendances,468,True
2022,10,2022-10-01,Tipperary University Hospital,return_ed_attendances,493,True
2022,11,2022-11-01,Tipperary University Hospital,return_ed_attendances,479,True
2022,12,2022-12-01,Tipperary University Hospital,return_ed_attendances,513,True
2023,1,2023-01-01,Tipperary University Hospital,return_ed_attendances,564,True
2023,2,2023-02-01,Tipperary University Hospital,return_ed_attendances,528,True
2023,3,2023-03-01,Tipperary University Hospital,return_ed_attendances,515,True
2023,4,2023-04-01,Tipperary University Hospital,return_ed_attendances,512,True
2023,5,2023-05-01,Tipperary University Hospital,return_ed_attendances,436,True
2023,6,2023-06-01,Tipperary University Hospital,return_ed_attendances,446,True
2023,7,2023-07-01,Tipperary University Hospital,return_ed_attendances,465,True
2023,8,2023-08-01,Tipperary University Hospital,return_ed_attendances,468,True
2023,9,2023-09-01,Tipperary University Hospital,return_ed_attendances,484,True
2023,10,2023-10-01,Tipperary University Hospital,return_ed_attendances,481,True
2023,11,2023-11-01,Tipperary University Hospital,return_ed_attendances,528,True
2023,12,2023-12-01,Tipperary University Hospital,return_ed_attendances,532,True
2024,1,2024-01-01,Tipperary University Hospital,return_ed_attendances,567,True
2024,2,2024-02-01,Tipperary University Hospital,return_ed_attendances,607,True
2024,3,2024-03-01,Tipperary University Hospital,return_ed_attendances,556,True
2024,4,2024-04-01,Tipperary University Hospital,return_ed_attendances,505,True
2024,5,2024-05-01,Tipperary University Hospital,return_ed_attendances,492,True
2024,6,2024-06-01,Tipperary University Hospital,return_ed_attendances,509,False
2024,7,2024-07-01,Tipperary University Hospital,return_ed_attendances,546,False
2024,8,2024-08-01,Tipperary University Hospital,return_ed_attendances,486,False
2024,9,2024-09-01,Tipperary University Hospital,return_ed_attendances,502,False
2022,1,2022-01-01,Total Children's Health Ireland,return_ed_attendances,293,True
2022,2,2022-02-01,Total Children's Health Ireland,return_ed_attendances,286,True
2022,3,2022-03-01,Total Children's Health Ireland,return_ed_attendances,252,True
2022,4,2022-04-01,Total Children's Health Ireland,return_ed_attendances,239,True
2022,5,2022-05-01,Total Children's Health Ireland,return_ed_attendances,225,True
2022,6,2022-06-01,Total Children's Health Ireland,return_ed_attendances,208,True
2022,7,2022-07-01,Total Children's Health Ireland,return_ed_attendances,231,True
2022,8,2022-08-01,Total Children's Health Ireland,return_ed_attendances,239,True
2022,9,2022-09-01,Total Children's Health Ireland,return_ed_attendances,246,True
2022,10,2022-10-01,Total Children's Health Ireland,return_ed_attendances,237,True
2022,11,2022-11-01,Total Children's Health Ireland,return_ed_attendances,261,True
2022,12,2022-12-01,Total Children's Health Ireland,return_ed_attendances,256,True
2023,1,2023-01-01,Total Children's Health Ireland,return_ed_attendances,421,True
2023,2,2023-02-01,Total Children's Health Ireland,return_ed_attendances,378,True
2023,3,2023-03-01,Total Children's Health Ireland,return_ed_attendances,373,True
2023,4,2023-04-01,Total Children's Health Ireland,return_ed_attendances,345,True
2023,5,2023-05-01,Total Children's Health Ireland,return_ed_attendances,316,True
2023,6,2023-06-01,Total Children's Health Ireland,return_ed_attendances,304,True
2023,7,2023-07-01,Total Children's Health Ireland,return_ed_attendances,325,True
2023,8,2023-08-01,Total Children's Health Ireland,return_ed_attendances,320,True
2023,9,2023-09-01,Total Children's Health Ireland,return_ed_attendances,343,True
2023,10,2023-10-01,Total Children's Health Ireland,return_ed_attendances,348,True
2023,11,2023-11-01,Total Children's Health Ireland,return_ed_attendances,350,True
2023,12,2023-12-01,Total Children's Health Ireland,return_ed_attendances,358,True
2024,1,2024-01-01,Total Children's Health Ireland,return_ed_attendances,596,True
2024,2,2024-02-01,Total Children's Health Ireland,return_ed_attendances,563,True
2024,3,2024-03-01,Total Children's Health Ireland,return_ed_attendances,518,True
2024,4,2024-04-01,Total Children's Health Ireland,return_ed_attendances,502,True
2024,5,2024-05-01,Total Children's Health Ireland,return_ed_attendances,494,True
2024,6,2024-06-01,Total Children's Health Ireland,return_ed_attendances,409,False
2024,7,2024-07-01,Total Children's Health Ireland,return_ed_attendances,915,False
2024,8,2024-08-01,Total Children's Health Ireland,return_ed_attendances,10,False
2024,9,2024-09-01,Total Children's Health Ireland,return_ed_attendances,5115,False
2022,1,2022-01-01,Total Dublin Midlands Hospital Group,return_ed_attendances,935,True
2022,2,2022-02-01,Total Dublin Midlands Hospital Group,return_ed_attendances,902,True
2022,3,2022-03-01,Total Dublin Midlands Hospital Group,return_ed_attendances,852,True
2022,4,2022-04-01,Total Dublin Midlands Hospital Group,return_ed_attendances,751,True
2022,5,2022-05-01,Total Dublin Midlands Hospital Group,return_ed_attendances,764,True
2022,6,2022-06-01,Total Dublin Midlands Hospital Group,return_ed_attendances,747,True
2022,7,2022-07-01,Total Dublin Midlands Hospital Group,return_ed_attendances,766,True
2022,8,2022-08-01,Total Dublin Midlands Hospital Group,return_ed_attendances,723,True
2022,9,2022-09-01,Total Dublin Midlands Hospital Group,return_ed_attendances,781,True
2022,10,2022-10-01,Total Dublin Midlands Hospital Group,return_ed_attendances,801,True
2022,11,2022-11-01,Total Dublin Midlands Hospital Group,return_ed_attendances,866,True
2022,12,2022-12-01,Total Dublin Midlands Hospital Group,return_ed_attendances,908,True
2023,1,2023-01-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1379,True
2023,2,2023-02-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1256,True
2023,3,2023-03-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1157,True
2023,4,2023-04-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1134,True
2023,5,2023-05-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1072,True
2023,6,2023-06-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1068,True
2023,7,2023-07-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1061,True
2023,8,2023-08-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1037,True
2023,9,2023-09-01,Total Dublin Midlands Hospital Group,return_ed_attendances,1074,True
