Year,Month,Date,Hospital,KPI,Attendances,is_synthetic
2024,7,01/07/2024,UL Hospitals Group,all_emergency_presentations,11316,FALSE
2024,8,01/08/2024,UL Hospitals Group,all_emergency_presentations,11309,FALSE
2024,9,01/09/2024,UL Hospitals Group,all_emergency_presentations,12154,FALSE
2022,1,01/01/2022,UL Hospitals Group,new_ed_attendances,4408,TRUE
2022,2,01/02/2022,UL Hospitals Group,new_ed_attendances,4390,TRUE
2022,3,01/03/2022,UL Hospitals Group,new_ed_attendances,3828,TRUE
2022,4,01/04/2022,UL Hospitals Group,new_ed_attendances,3785,TRUE
2022,5,01/05/2022,UL Hospitals Group,new_ed_attendances,3724,TRUE
2022,6,01/06/2022,UL Hospitals Group,new_ed_attendances,3308,TRUE
2022,7,01/07/2022,UL Hospitals Group,new_ed_attendances,3635,TRUE
2022,8,01/08/2022,UL Hospitals Group,new_ed_attendances,3806,TRUE
2022,9,01/09/2022,UL Hospitals Group,new_ed_attendances,3685,TRUE
2022,10,01/10/2022,UL Hospitals Group,new_ed_attendances,4136,TRUE
2022,11,01/11/2022,UL Hospitals Group,new_ed_attendances,4182,TRUE
2022,12,01/12/2022,UL Hospitals Group,new_ed_attendances,4192,TRUE
2023,1,01/01/2023,UL Hospitals Group,new_ed_attendances,6307,TRUE
2023,2,01/02/2023,UL Hospitals Group,new_ed_attendances,6205,TRUE
2023,3,01/03/2023,UL Hospitals Group,new_ed_attendances,5634,TRUE
2023,4,01/04/2023,UL Hospitals Group,new_ed_attendances,5331,TRUE
2023,5,01/05/2023,UL Hospitals Group,new_ed_attendances,4946,TRUE
2023,6,01/06/2023,UL Hospitals Group,new_ed_attendances,4950,TRUE
2023,7,01/07/2023,UL Hospitals Group,new_ed_attendances,4819,TRUE
2023,8,01/08/2023,UL Hospitals Group,new_ed_attendances,5122,TRUE
2023,9,01/09/2023,UL Hospitals Group,new_ed_attendances,5208,TRUE
2023,10,01/10/2023,UL Hospitals Group,new_ed_attendances,5393,TRUE
2023,11,01/11/2023,UL Hospitals Group,new_ed_attendances,5996,TRUE
2023,12,01/12/2023,UL Hospitals Group,new_ed_attendances,6192,TRUE
2024,1,01/01/2024,UL Hospitals Group,new_ed_attendances,14042,TRUE
2024,2,01/02/2024,UL Hospitals Group,new_ed_attendances,12886,TRUE
2024,3,01/03/2024,UL Hospitals Group,new_ed_attendances,12154,TRUE
2024,4,01/04/2024,UL Hospitals Group,new_ed_attendances,11870,TRUE
2024,5,01/05/2024,UL Hospitals Group,new_ed_attendances,11149,TRUE
2024,6,01/06/2024,UL Hospitals Group,new_ed_attendances,71149,FALSE
2024,7,01/07/2024,UL Hospitals Group,new_ed_attendances,6,FALSE
2024,8,01/08/2024,UL Hospitals Group,new_ed_attendances,1,FALSE
2024,9,01/09/2024,UL Hospitals Group,new_ed_attendances,42780,FALSE
2022,1,01/01/2022,UL Hospitals Group,return_ed_attendances,473,TRUE
2022,2,01/02/2022,UL Hospitals Group,return_ed_attendances,459,TRUE
2022,3,01/03/2022,UL Hospitals Group,return_ed_attendances,443,TRUE
2022,4,01/04/2022,UL Hospitals Group,return_ed_attendances,386,TRUE
2022,5,01/05/2022,UL Hospitals Group,return_ed_attendances,385,TRUE
2022,6,01/06/2022,UL Hospitals Group,return_ed_attendances,387,TRUE
2022,7,01/07/2022,UL Hospitals Group,return_ed_attendances,381,TRUE
2022,8,01/08/2022,UL Hospitals Group,return_ed_attendances,394,TRUE
2022,9,01/09/2022,UL Hospitals Group,return_ed_attendances,422,TRUE
2022,10,01/10/2022,UL Hospitals Group,return_ed_attendances,431,TRUE
2022,11,01/11/2022,UL Hospitals Group,return_ed_attendances,450,TRUE
2022,12,01/12/2022,UL Hospitals Group,return_ed_attendances,458,TRUE
2023,1,01/01/2023,UL Hospitals Group,return_ed_attendances,534,TRUE
2023,2,01/02/2023,UL Hospitals Group,return_ed_attendances,508,TRUE
2023,3,01/03/2023,UL Hospitals Group,return_ed_attendances,476,TRUE
2023,4,01/04/2023,UL Hospitals Group,return_ed_attendances,432,TRUE
2023,5,01/05/2023,UL Hospitals Group,return_ed_attendances,423,TRUE
2023,6,01/06/2023,UL Hospitals Group,return_ed_attendances,399,TRUE
2023,7,01/07/2023,UL Hospitals Group,return_ed_attendances,420,TRUE
2023,8,01/08/2023,UL Hospitals Group,return_ed_attendances,419,TRUE
2023,9,01/09/2023,UL Hospitals Group,return_ed_attendances,432,TRUE
2023,10,01/10/2023,UL Hospitals Group,return_ed_attendances,464,TRUE
2023,11,01/11/2023,UL Hospitals Group,return_ed_attendances,486,TRUE
2023,12,01/12/2023,UL Hospitals Group,return_ed_attendances,513,TRUE
2024,1,01/01/2024,UL Hospitals Group,return_ed_attendances,564,TRUE
2024,2,01/02/2024,UL Hospitals Group,return_ed_attendances,559,TRUE
2024,3,01/03/2024,UL Hospitals Group,return_ed_attendances,517,TRUE
2024,4,01/04/2024,UL Hospitals Group,return_ed_attendances,481,TRUE
2024,5,01/05/2024,UL Hospitals Group,return_ed_attendances,449,TRUE
2024,6,01/06/2024,UL Hospitals Group,return_ed_attendances,496,FALSE
2024,7,01/07/2024,UL Hospitals Group,return_ed_attendances,459,FALSE
2024,8,01/08/2024,UL Hospitals Group,return_ed_attendances,452,FALSE
2024,9,01/09/2024,UL Hospitals Group,return_ed_attendances,457,FALSE
2022,1,01/01/2022,UMH Limerick,new_ed_attendances,497,TRUE
2022,2,01/02/2022,UMH Limerick,new_ed_attendances,460,TRUE
2022,3,01/03/2022,UMH Limerick,new_ed_attendances,418,TRUE
2022,4,01/04/2022,UMH Limerick,new_ed_attendances,388,TRUE
2022,5,01/05/2022,UMH Limerick,new_ed_attendances,365,TRUE
2022,6,01/06/2022,UMH Limerick,new_ed_attendances,399,TRUE
2022,7,01/07/2022,UMH Limerick,new_ed_attendances,371,TRUE
2022,8,01/08/2022,UMH Limerick,new_ed_attendances,389,TRUE
2022,9,01/09/2022,UMH Limerick,new_ed_attendances,405,TRUE
2022,10,01/10/2022,UMH Limerick,new_ed_attendances,424,TRUE
2022,11,01/11/2022,UMH Limerick,new_ed_attendances,452,TRUE
2022,12,01/12/2022,UMH Limerick,new_ed_attendances,469,TRUE
2023,1,01/01/2023,UMH Limerick,new_ed_attendances,663,TRUE
2023,2,01/02/2023,UMH Limerick,new_ed_attendances,648,TRUE
2023,3,01/03/2023,UMH Limerick,new_ed_attendances,605,TRUE
2023,4,01/04/2023,UMH Limerick,new_ed_attendances,556,TRUE
2023,5,01/05/2023,UMH Limerick,new_ed_attendances,569,TRUE
2023,6,01/06/2023,UMH Limerick,new_ed_attendances,534,TRUE
2023,7,01/07/2023,UMH Limerick,new_ed_attendances,549,TRUE
2023,8,01/08/2023,UMH Limerick,new_ed_attendances,560,TRUE
2023,9,01/09/2023,UMH Limerick,new_ed_attendances,592,TRUE
2023,10,01/10/2023,UMH Limerick,new_ed_attendances,592,TRUE
2023,11,01/11/2023,UMH Limerick,new_ed_attendances,593,TRUE
2023,12,01/12/2023,UMH Limerick,new_ed_attendances,648,TRUE
2024,1,01/01/2024,UMH Limerick,new_ed_attendances,1490,TRUE
2024,2,01/02/2024,UMH Limerick,new_ed_attendances,1445,TRUE
2024,3,01/03/2024,UMH Limerick,new_ed_attendances,1376,TRUE
2024,4,01/04/2024,UMH Limerick,new_ed_attendances,1309,TRUE
2024,5,01/05/2024,UMH Limerick,new_ed_attendances,1224,TRUE
2024,6,01/06/2024,UMH Limerick,new_ed_attendances,8049,FALSE
2024,7,01/07/2024,UMH Limerick,new_ed_attendances,5,FALSE
2024,8,01/08/2024,UMH Limerick,new_ed_attendances,6,FALSE
2024,9,01/09/2024,UMH Limerick,new_ed_attendances,4484,FALSE
2022,1,01/01/2022,UMH Limerick,return_ed_attendances,401,TRUE
2022,2,01/02/2022,UMH Limerick,return_ed_attendances,382,TRUE
2022,3,01/03/2022,UMH Limerick,return_ed_attendances,339,TRUE
2022,4,01/04/2022,UMH Limerick,return_ed_attendances,329,TRUE
2022,5,01/05/2022,UMH Limerick,return_ed_attendances,306,TRUE
2022,6,01/06/2022,UMH Limerick,return_ed_attendances,300,TRUE
2022,7,01/07/2022,UMH Limerick,return_ed_attendances,314,TRUE
2022,8,01/08/2022,UMH Limerick,return_ed_attendances,322,TRUE
2022,9,01/09/2022,UMH Limerick,return_ed_attendances,320,TRUE
2022,10,01/10/2022,UMH Limerick,return_ed_attendances,353,TRUE
2022,11,01/11/2022,UMH Limerick,return_ed_attendances,365,TRUE
2022,12,01/12/2022,UMH Limerick,return_ed_attendances,364,TRUE
2023,1,01/01/2023,UMH Limerick,return_ed_attendances,369,TRUE
2023,2,01/02/2023,UMH Limerick,return_ed_attendances,372,TRUE
2023,3,01/03/2023,UMH Limerick,return_ed_attendances,340,TRUE
2023,4,01/04/2023,UMH Limerick,return_ed_attendances,323,TRUE
2023,5,01/05/2023,UMH Limerick,return_ed_attendances,308,TRUE
2023,6,01/06/2023,UMH Limerick,return_ed_attendances,284,TRUE
2023,7,01/07/2023,UMH Limerick,return_ed_attendances,305,TRUE
2023,8,01/08/2023,UMH Limerick,return_ed_attendances,312,TRUE
2023,9,01/09/2023,UMH Limerick,return_ed_attendances,334,TRUE
2023,10,01/10/2023,UMH Limerick,return_ed_attendances,331,TRUE
2023,11,01/11/2023,UMH Limerick,return_ed_attendances,372,TRUE
2023,12,01/12/2023,UMH Limerick,return_ed_attendances,346,TRUE
2024,1,01/01/2024,UMH Limerick,return_ed_attendances,398,TRUE
2024,2,01/02/2024,UMH Limerick,return_ed_attendances,367,TRUE
2024,3,01/03/2024,UMH Limerick,return_ed_attendances,349,TRUE
2024,4,01/04/2024,UMH Limerick,return_ed_attendances,319,TRUE
2024,5,01/05/2024,UMH Limerick,return_ed_attendances,319,TRUE
2024,6,01/06/2024,UMH Limerick,return_ed_attendances,291,FALSE
2024,7,01/07/2024,UMH Limerick,return_ed_attendances,364,FALSE
2024,8,01/08/2024,UMH Limerick,return_ed_attendances,309,FALSE
2024,9,01/09/2024,UMH Limerick,return_ed_attendances,303,FALSE
2022,1,01/01/2022,University of Limerick Hospital Group,return_ed_attendances,358,TRUE
2022,2,01/02/2022,University of Limerick Hospital Group,return_ed_attendances,356,TRUE
2022,3,01/03/2022,University of Limerick Hospital Group,return_ed_attendances,328,TRUE
2022,4,01/04/2022,University of Limerick Hospital Group,return_ed_attendances,299,TRUE
2022,5,01/05/2022,University of Limerick Hospital Group,return_ed_attendances,297,TRUE
2022,6,01/06/2022,University of Limerick Hospital Group,return_ed_attendances,281,TRUE
2022,7,01/07/2022,University of Limerick Hospital Group,return_ed_attendances,289,TRUE
2022,8,01/08/2022,University of Limerick Hospital Group,return_ed_attendances,292,TRUE
2022,9,01/09/2022,University of Limerick Hospital Group,return_ed_attendances,297,TRUE
2022,10,01/10/2022,University of Limerick Hospital Group,return_ed_attendances,322,TRUE
2022,11,01/11/2022,University of Limerick Hospital Group,return_ed_attendances,342,TRUE
2022,12,01/12/2022,University of Limerick Hospital Group,return_ed_attendances,354,TRUE
2023,1,01/01/2023,University of Limerick Hospital Group,return_ed_attendances,526,TRUE
2023,2,01/02/2023,University of Limerick Hospital Group,return_ed_attendances,501,TRUE
2023,3,01/03/2023,University of Limerick Hospital Group,return_ed_attendances,450,TRUE
2023,4,01/04/2023,University of Limerick Hospital Group,return_ed_attendances,437,TRUE
2023,5,01/05/2023,University of Limerick Hospital Group,return_ed_attendances,397,TRUE
2023,6,01/06/2023,University of Limerick Hospital Group,return_ed_attendances,390,TRUE
2023,7,01/07/2023,University of Limerick Hospital Group,return_ed_attendances,397,TRUE
2023,8,01/08/2023,University of Limerick Hospital Group,return_ed_attendances,431,TRUE
2023,9,01/09/2023,University of Limerick Hospital Group,return_ed_attendances,447,TRUE
2023,10,01/10/2023,University of Limerick Hospital Group,return_ed_attendances,455,TRUE
2023,11,01/11/2023,University of Limerick Hospital Group,return_ed_attendances,485,TRUE
2023,12,01/12/2023,University of Limerick Hospital Group,return_ed_attendances,475,TRUE
2024,1,01/01/2024,University of Limerick Hospital Group,return_ed_attendances,766,TRUE
2024,2,01/02/2024,University of Limerick Hospital Group,return_ed_attendances,730,TRUE
2024,3,01/03/2024,University of Limerick Hospital Group,return_ed_attendances,692,TRUE
2024,4,01/04/2024,University of Limerick Hospital Group,return_ed_attendances,628,TRUE
2024,5,01/05/2024,University of Limerick Hospital Group,return_ed_attendances,604,TRUE
2024,6,01/06/2024,University of Limerick Hospital Group,return_ed_attendances,563,FALSE
2024,7,01/07/2024,University of Limerick Hospital Group,return_ed_attendances,1638,FALSE
2024,8,01/08/2024,University of Limerick Hospital Group,return_ed_attendances,11,FALSE
2022,1,01/01/2022,Wexford General Hospital,all_emergency_presentations,2705,TRUE
2022,2,01/02/2022,Wexford General Hospital,all_emergency_presentations,2717,TRUE
2022,3,01/03/2022,Wexford General Hospital,all_emergency_presentations,2484,TRUE
2022,4,01/04/2022,Wexford General Hospital,all_emergency_presentations,2331,TRUE
2022,5,01/05/2022,Wexford General Hospital,all_emergency_presentations,2290,TRUE
2022,6,01/06/2022,Wexford General Hospital,all_emergency_presentations,2198,TRUE
2022,7,01/07/2022,Wexford General Hospital,all_emergency_presentations,2143,TRUE
2022,8,01/08/2022,Wexford General Hospital,all_emergency_presentations,2378,TRUE
2022,9,01/09/2022,Wexford General Hospital,all_emergency_presentations,2345,TRUE
2022,10,01/10/2022,Wexford General Hospital,all_emergency_presentations,2514,TRUE
2022,11,01/11/2022,Wexford General Hospital,all_emergency_presentations,2780,TRUE
2022,12,01/12/2022,Wexford General Hospital,all_emergency_presentations,2639,TRUE
2023,1,01/01/2023,Wexford General Hospital,all_emergency_presentations,3699,TRUE
2023,2,01/02/2023,Wexford General Hospital,all_emergency_presentations,3834,TRUE
2023,3,01/03/2023,Wexford General Hospital,all_emergency_presentations,3680,TRUE
2023,4,01/04/2023,Wexford General Hospital,all_emergency_presentations,3520,TRUE
2023,5,01/05/2023,Wexford General Hospital,all_emergency_presentations,3104,TRUE
2023,6,01/06/2023,Wexford General Hospital,all_emergency_presentations,3168,TRUE
2023,7,01/07/2023,Wexford General Hospital,all_emergency_presentations,3144,TRUE
2023,8,01/08/2023,Wexford General Hospital,all_emergency_presentations,3246,TRUE
2023,9,01/09/2023,Wexford General Hospital,all_emergency_presentations,3662,TRUE
2023,10,01/10/2023,Wexford General Hospital,all_emergency_presentations,3337,TRUE
2023,11,01/11/2023,Wexford General Hospital,all_emergency_presentations,3692,TRUE
2023,12,01/12/2023,Wexford General Hospital,all_emergency_presentations,3853,TRUE
2024,1,01/01/2024,Wexford General Hospital,all_emergency_presentations,6193,TRUE
2024,2,01/02/2024,Wexford General Hospital,all_emergency_presentations,5812,TRUE
2024,3,01/03/2024,Wexford General Hospital,all_emergency_presentations,5386,TRUE
2024,4,01/04/2024,Wexford General Hospital,all_emergency_presentations,4923,TRUE
2024,5,01/05/2024,Wexford General Hospital,all_emergency_presentations,4868,TRUE
2024,6,01/06/2024,Wexford General Hospital,all_emergency_presentations,5039,FALSE
2024,7,01/07/2024,Wexford General Hospital,all_emergency_presentations,5340,FALSE
2024,8,01/08/2024,Wexford General Hospital,all_emergency_presentations,4980,FALSE
2024,9,01/09/2024,Wexford General Hospital,all_emergency_presentations,4938,FALSE
2022,1,01/01/2022,Wexford General Hospital,new_ed_attendances,973,TRUE
2022,2,01/02/2022,Wexford General Hospital,new_ed_attendances,978,TRUE
2022,3,01/03/2022,Wexford General Hospital,new_ed_attendances,877,TRUE
2022,4,01/04/2022,Wexford General Hospital,new_ed_attendances,820,TRUE
2022,5,01/05/2022,Wexford General Hospital,new_ed_attendances,777,TRUE
2022,6,01/06/2022,Wexford General Hospital,new_ed_attendances,751,TRUE
2022,7,01/07/2022,Wexford General Hospital,new_ed_attendances,769,TRUE
2022,8,01/08/2022,Wexford General Hospital,new_ed_attendances,805,TRUE
2022,9,01/09/2022,Wexford General Hospital,new_ed_attendances,818,TRUE
2022,10,01/10/2022,Wexford General Hospital,new_ed_attendances,861,TRUE
2022,11,01/11/2022,Wexford General Hospital,new_ed_attendances,951,TRUE
2022,12,01/12/2022,Wexford General Hospital,new_ed_attendances,952,TRUE
2023,1,01/01/2023,Wexford General Hospital,new_ed_attendances,1356,TRUE
2023,2,01/02/2023,Wexford General Hospital,new_ed_attendances,1370,TRUE
2023,3,01/03/2023,Wexford General Hospital,new_ed_attendances,1203,TRUE
2023,4,01/04/2023,Wexford General Hospital,new_ed_attendances,1067,TRUE
2023,5,01/05/2023,Wexford General Hospital,new_ed_attendances,1069,TRUE
2023,6,01/06/2023,Wexford General Hospital,new_ed_attendances,1007,TRUE
2023,7,01/07/2023,Wexford General Hospital,new_ed_attendances,1079,TRUE
2023,8,01/08/2023,Wexford General Hospital,new_ed_attendances,1114,TRUE
2023,9,01/09/2023,Wexford General Hospital,new_ed_attendances,1218,TRUE
2023,10,01/10/2023,Wexford General Hospital,new_ed_attendances,1207,TRUE
2023,11,01/11/2023,Wexford General Hospital,new_ed_attendances,1245,TRUE
2023,12,01/12/2023,Wexford General Hospital,new_ed_attendances,1332,TRUE
2024,1,01/01/2024,Wexford General Hospital,new_ed_attendances,2806,TRUE
2024,2,01/02/2024,Wexford General Hospital,new_ed_attendances,2924,TRUE
2024,3,01/03/2024,Wexford General Hospital,new_ed_attendances,2736,TRUE
2024,4,01/04/2024,Wexford General Hospital,new_ed_attendances,2385,TRUE
2024,5,01/05/2024,Wexford General Hospital,new_ed_attendances,2502,TRUE
2024,6,01/06/2024,Wexford General Hospital,new_ed_attendances,16041,FALSE
2024,7,01/07/2024,Wexford General Hospital,new_ed_attendances,33,FALSE
2024,8,01/08/2024,Wexford General Hospital,new_ed_attendances,10,FALSE
2024,9,01/09/2024,Wexford General Hospital,new_ed_attendances,8384,FALSE
2022,1,01/01/2022,Wexford General Hospital,return_ed_attendances,292,TRUE
2022,2,01/02/2022,Wexford General Hospital,return_ed_attendances,267,TRUE
2022,3,01/03/2022,Wexford General Hospital,return_ed_attendances,254,TRUE
2022,4,01/04/2022,Wexford General Hospital,return_ed_attendances,226,TRUE
2022,5,01/05/2022,Wexford General Hospital,return_ed_attendances,231,TRUE
2022,6,01/06/2022,Wexford General Hospital,return_ed_attendances,223,TRUE
2022,7,01/07/2022,Wexford General Hospital,return_ed_attendances,212,TRUE
2022,8,01/08/2022,Wexford General Hospital,return_ed_attendances,222,TRUE
2022,9,01/09/2022,Wexford General Hospital,return_ed_attendances,237,TRUE
2022,10,01/10/2022,Wexford General Hospital,return_ed_attendances,244,TRUE
2022,11,01/11/2022,Wexford General Hospital,return_ed_attendances,249,TRUE
2022,12,01/12/2022,Wexford General Hospital,return_ed_attendances,271,TRUE
2023,1,01/01/2023,Wexford General Hospital,return_ed_attendances,399,TRUE
2023,2,01/02/2023,Wexford General Hospital,return_ed_attendances,380,TRUE
2023,3,01/03/2023,Wexford General Hospital,return_ed_attendances,344,TRUE
2023,4,01/04/2023,Wexford General Hospital,return_ed_attendances,339,TRUE
2023,5,01/05/2023,Wexford General Hospital,return_ed_attendances,334,TRUE
2023,6,01/06/2023,Wexford General Hospital,return_ed_attendances,304,TRUE
2023,7,01/07/2023,Wexford General Hospital,return_ed_attendances,309,TRUE
2023,8,01/08/2023,Wexford General Hospital,return_ed_attendances,327,TRUE
2023,9,01/09/2023,Wexford General Hospital,return_ed_attendances,332,TRUE
2023,10,01/10/2023,Wexford General Hospital,return_ed_attendances,344,TRUE
